date,total_views,total_sessions,total_users,total_conversions,avg_drop_off,conversion_rate
2016-08-06,1801214,859,859,1027,-inf,1.1955762514551804
2016-08-07,1830328,861,861,1042,-inf,1.2102206736353078
2016-08-08,1950723,873,873,1038,-inf,1.1890034364261168
2016-08-09,1818772,865,865,1031,-inf,1.191907514450867
2016-08-10,2019476,868,868,1034,-inf,1.1912442396313363
2016-08-11,1972655,860,860,1045,-inf,1.2151162790697674
2016-08-12,1748555,867,867,1025,-inf,1.182237600922722
2016-08-13,1922590,855,855,1024,-inf,1.1976608187134503
2016-08-14,1867082,857,857,1048,-inf,1.2228704784130688
2016-08-15,1908728,876,876,1051,-inf,1.1997716894977168
2016-08-16,1786575,872,872,1050,-inf,1.2041284403669725
2016-08-17,1791077,861,861,1038,-inf,1.2055749128919862
2016-08-18,1946483,883,883,1047,-inf,1.1857304643261608
2016-08-19,2172062,877,877,1045,-inf,1.1915621436716077
2016-08-20,1863076,862,862,1048,-inf,1.2157772621809744
2016-08-21,1991863,862,862,1057,-inf,1.2262180974477959
2016-08-22,1949426,849,849,1075,-inf,1.266195524146054
2016-08-23,2245538,848,848,1061,-inf,1.2511792452830188
2016-08-24,2180546,860,860,1065,-inf,1.2383720930232558
2016-08-25,2105318,856,856,1062,-inf,1.2406542056074767
2016-08-26,1732765,870,870,1068,-inf,1.2275862068965517
2016-08-27,1817268,862,862,1065,-inf,1.2354988399071927
2016-08-28,2022957,878,878,1082,-inf,1.2323462414578588
2016-08-29,2020993,850,850,1066,-inf,1.2541176470588236
2016-08-30,2071322,863,863,1068,-inf,1.2375434530706837
2016-08-31,1845409,879,879,1046,-inf,1.1899886234357224
2016-09-01,2107915,887,887,1048,-inf,1.181510710259301
2016-09-02,1897393,862,862,1052,-inf,1.2204176334106729
2016-09-03,1989074,857,857,1073,-inf,1.2520420070011669
2016-09-04,2011990,869,869,1089,-inf,1.2531645569620253
2016-09-05,2038130,874,874,1067,-inf,1.2208237986270023
2016-09-06,1914587,851,851,1064,-inf,1.2502937720329024
2016-09-07,1800932,863,863,1068,-inf,1.2375434530706837
2016-09-08,1882574,878,878,1052,-inf,1.1981776765375853
2016-09-09,1955909,871,871,1058,-inf,1.2146957520091848
2016-09-10,1826055,868,868,1067,-inf,1.2292626728110598
2016-09-11,1953017,869,869,1081,-inf,1.2439585730724971
2016-09-12,2040299,865,865,1066,-inf,1.2323699421965317
2016-09-13,1939892,877,877,1066,-inf,1.2155074116305586
2016-09-14,1852038,861,861,1063,-inf,1.2346109175377469
2016-09-15,1863241,837,837,1064,-inf,1.2712066905615294
2016-09-16,1820025,843,843,1059,-inf,1.2562277580071175
2016-09-17,1815735,864,864,1074,-inf,1.2430555555555556
2016-09-18,2164963,881,881,1098,-inf,1.246311010215664
2016-09-19,2231128,871,871,1084,-inf,1.2445464982778416
2016-09-20,2294447,858,858,1067,-inf,1.2435897435897436
2016-09-21,2056277,858,858,1066,-inf,1.2424242424242424
2016-09-22,1942559,880,880,1066,-inf,1.2113636363636364
2016-09-23,2119406,876,876,1057,-inf,1.20662100456621
2016-09-24,1931291,870,870,1077,-inf,1.2379310344827585
2016-09-25,2219200,865,865,1090,-inf,1.260115606936416
2016-09-26,2162538,862,862,1071,-inf,1.24245939675174
2016-09-27,2506679,854,854,1076,-inf,1.259953161592506
2016-09-28,1955679,873,873,1090,-inf,1.2485681557846506
2016-09-29,2277222,873,873,1064,-inf,1.2187857961053838
2016-09-30,2152247,865,865,1070,-inf,1.2369942196531791
2016-10-01,1999837,856,856,1073,-inf,1.2535046728971964
2016-10-02,2489204,866,866,1095,-inf,1.2644341801385681
2016-10-03,2394719,874,874,1073,-inf,1.2276887871853548
2016-10-04,2017353,854,854,1072,-inf,1.2552693208430914
2016-10-05,2050519,866,866,1080,-inf,1.2471131639722863
2016-10-06,2049608,850,850,1061,-inf,1.248235294117647
2016-10-07,1957869,859,859,1057,-inf,1.230500582072177
2016-10-08,2133142,857,857,1090,-inf,1.2718786464410734
2016-10-09,2171029,875,875,1095,-inf,1.2514285714285713
2016-10-10,2310172,860,860,1097,-inf,1.2755813953488373
2016-10-11,2134206,880,880,1076,-inf,1.2227272727272727
2016-10-12,2129423,853,853,1140,-inf,1.3364595545134819
2016-10-13,2014447,865,865,1149,-inf,1.3283236994219654
2016-10-14,2036750,892,892,1062,-inf,1.1905829596412556
2016-10-15,1933654,861,861,1081,-inf,1.2555168408826944
2016-10-16,2374031,868,868,1102,-inf,1.2695852534562213
2016-10-17,2135796,870,870,1073,-inf,1.2333333333333334
2016-10-18,2051940,864,864,1076,-inf,1.2453703703703705
2016-10-19,2064396,871,871,1075,-inf,1.2342135476463834
2016-10-20,2130043,863,863,1075,-inf,1.2456546929316339
2016-10-21,2075063,873,873,1070,-inf,1.2256586483390608
2016-10-22,1932083,880,880,1085,-inf,1.2329545454545454
2016-10-23,2271078,870,870,1096,-inf,1.2597701149425287
2016-10-24,1998287,875,875,1074,-inf,1.2274285714285715
2016-10-25,1901410,851,851,1071,-inf,1.2585193889541715
2016-10-26,1986605,855,855,1071,-inf,1.2526315789473683
2016-10-27,2052956,874,874,1060,-inf,1.2128146453089246
2016-10-28,2399656,874,874,1059,-inf,1.2116704805491991
2016-10-29,2134100,880,880,1069,-inf,1.2147727272727273
2016-10-30,2230252,858,858,1089,-inf,1.2692307692307692
2016-10-31,2463051,837,837,1063,-inf,1.2700119474313023
2016-11-01,2283539,853,853,1083,-inf,1.2696365767878077
2016-11-02,2490284,864,864,1065,-inf,1.2326388888888888
2016-11-03,2398672,862,862,1069,-inf,1.240139211136891
2016-11-04,2401104,870,870,1067,-inf,1.2264367816091954
2016-11-05,2427829,875,875,1082,-inf,1.2365714285714287
2016-11-06,2543956,870,870,1104,-inf,1.2689655172413794
2016-11-07,2242249,869,869,1080,-inf,1.2428078250863062
2016-11-08,2576629,861,861,1066,-inf,1.2380952380952381
2016-11-09,3268453,871,871,1050,-inf,1.2055109070034442
2016-11-10,2633100,882,882,1050,-inf,1.1904761904761905
2016-11-11,2613935,872,872,1066,-inf,1.2224770642201834
2016-11-12,2475011,867,867,1103,-inf,1.2722029988465975
2016-11-13,2388625,864,864,1119,-inf,1.2951388888888888
2016-11-14,2244749,874,874,1094,-inf,1.2517162471395882
2016-11-15,2103546,872,872,1090,-inf,1.25
2016-11-16,2056973,867,867,1083,-inf,1.2491349480968859
2016-11-17,1989545,872,872,1087,-inf,1.246559633027523
2016-11-18,2002367,870,870,1081,-inf,1.242528735632184
2016-11-19,2144402,865,865,1088,-inf,1.2578034682080925
2016-11-20,2100378,848,848,1109,-inf,1.3077830188679245
2016-11-21,2083458,864,864,1092,-inf,1.2638888888888888
2016-11-22,1845150,836,836,1078,-inf,1.2894736842105263
2016-11-23,1885594,868,868,1081,-inf,1.2453917050691243
2016-11-24,1759707,873,873,1066,-inf,1.2210767468499428
2016-11-25,1872722,858,858,1064,-inf,1.24009324009324
2016-11-26,1986342,866,866,1087,-inf,1.2551963048498844
2016-11-27,2181660,854,854,1101,-inf,1.2892271662763466
2016-11-28,2049955,855,855,1079,-inf,1.2619883040935673
2016-11-29,2443396,854,854,1074,-inf,1.2576112412177987
2016-11-30,2045466,861,861,1086,-inf,1.2613240418118468
2016-12-01,1904776,860,860,1086,-inf,1.2627906976744185
2016-12-02,1755858,867,867,1087,-inf,1.2537485582468282
2016-12-03,1901255,876,876,1101,-inf,1.2568493150684932
2016-12-04,2284722,869,869,1102,-inf,1.2681242807825086
2016-12-05,2491462,864,864,1080,-inf,1.25
2016-12-06,2426178,867,867,1089,-inf,1.2560553633217992
2016-12-07,2211076,879,879,1092,-inf,1.242320819112628
2016-12-08,2117624,849,849,1088,-inf,1.28150765606596
2016-12-09,2129498,883,883,1086,-inf,1.2298980747451869
2016-12-10,2754917,853,853,1086,-inf,1.2731535756154748
2016-12-11,2175478,858,858,1112,-inf,1.2960372960372961
2016-12-12,2185709,877,877,1100,-inf,1.2542759407069555
2016-12-13,2161671,855,855,1088,-inf,1.272514619883041
2016-12-14,2168308,869,869,1086,-inf,1.2497123130034522
2016-12-15,1915541,878,878,1070,-inf,1.2186788154897494
2016-12-16,1869632,865,865,1056,-inf,1.2208092485549134
2016-12-17,2039516,853,853,1097,-inf,1.2860492379835873
2016-12-18,2105819,865,865,1104,-inf,1.276300578034682
2016-12-19,2055374,854,854,1091,-inf,1.2775175644028103
2016-12-20,2021962,855,855,1086,-inf,1.2701754385964912
2016-12-21,1926840,864,864,1080,-inf,1.25
2016-12-22,1874872,856,856,1078,-inf,1.2593457943925233
2016-12-23,1944108,856,856,1052,-inf,1.2289719626168225
2016-12-24,2005791,861,861,1048,-inf,1.2171893147502904
2016-12-25,2070901,862,862,1081,-inf,1.254060324825986
2016-12-26,2183990,884,884,1093,-inf,1.2364253393665159
2016-12-27,2579530,876,876,1092,-inf,1.2465753424657535
2016-12-28,2537111,857,857,1097,-inf,1.280046674445741
2016-12-29,3080122,886,886,1100,-inf,1.2415349887133182
2016-12-30,3241388,868,868,1085,-inf,1.25
2016-12-31,2341478,878,878,1061,-inf,1.2084282460136675
2017-01-01,2446300,868,868,1077,-inf,1.2407834101382489
2017-01-02,2288185,868,868,1111,-inf,1.2799539170506913
2017-01-03,2269760,874,874,1102,-inf,1.2608695652173914
2017-01-04,2094452,869,869,1120,-inf,1.2888377445339472
2017-01-05,2037346,844,844,1114,-inf,1.319905213270142
2017-01-06,1975608,873,873,1112,-inf,1.2737686139747995
2017-01-07,2195201,866,866,1132,-inf,1.3071593533487298
2017-01-08,2430139,874,874,1136,-inf,1.299771167048055
2017-01-09,2758534,874,874,1122,-inf,1.2837528604118993
2017-01-10,2172153,862,862,1108,-inf,1.28538283062645
2017-01-11,2111291,893,893,1110,-inf,1.2430011198208286
2017-01-12,2054650,870,870,1104,-inf,1.2689655172413794
2017-01-13,2108505,862,862,1110,-inf,1.2877030162412992
2017-01-14,2254812,873,873,1103,-inf,1.263459335624284
2017-01-15,2429856,852,852,1123,-inf,1.318075117370892
2017-01-16,2209758,852,852,1098,-inf,1.2887323943661972
2017-01-17,2173464,858,858,1093,-inf,1.2738927738927739
2017-01-18,2081456,870,870,1090,-inf,1.2528735632183907
2017-01-19,2063281,866,866,1103,-inf,1.2736720554272518
2017-01-20,2160584,866,866,1094,-inf,1.2632794457274827
2017-01-21,2301421,856,856,1113,-inf,1.300233644859813
2017-01-22,2378539,858,858,1135,-inf,1.3228438228438228
2017-01-23,2375307,862,862,1108,-inf,1.28538283062645
2017-01-24,2092415,859,859,1114,-inf,1.2968568102444704
2017-01-25,1928935,861,861,1109,-inf,1.2880371660859466
2017-01-26,1909412,864,864,1087,-inf,1.2581018518518519
2017-01-27,1839191,857,857,1098,-inf,1.2812135355892649
2017-01-28,1980931,871,871,1099,-inf,1.261768082663605
2017-01-29,2037237,867,867,1124,-inf,1.2964244521337946
2017-01-30,2045126,869,869,1125,-inf,1.2945914844649022
2017-01-31,1908712,849,849,1110,-inf,1.3074204946996466
2017-02-01,2049423,859,859,1098,-inf,1.2782305005820722
2017-02-02,1939237,874,874,1097,-inf,1.2551487414187643
2017-02-03,1918627,855,855,1095,-inf,1.280701754385965
2017-02-04,1966359,872,872,1105,-inf,1.2672018348623852
2017-02-05,2251679,862,862,1138,-inf,1.320185614849188
2017-02-06,4323005,879,879,1103,-inf,1.254835039817975
2017-02-07,2374538,874,874,1115,-inf,1.2757437070938216
2017-02-08,2246428,862,862,1100,-inf,1.2761020881670533
2017-02-09,2203376,868,868,1088,-inf,1.2534562211981566
2017-02-10,2163504,876,876,1091,-inf,1.245433789954338
2017-02-11,2162548,859,859,1112,-inf,1.2945285215366706
2017-02-12,2447848,877,877,1131,-inf,1.289623717217788
2017-02-13,2298454,872,872,1103,-inf,1.264908256880734
2017-02-14,2010054,852,852,1102,-inf,1.2934272300469483
2017-02-15,1953203,857,857,1082,-inf,1.2625437572928822
2017-02-16,2015670,864,864,1091,-inf,1.2627314814814814
2017-02-17,1897700,851,851,1084,-inf,1.2737955346651
2017-02-18,2470773,853,853,1105,-inf,1.2954279015240329
2017-02-19,3157557,858,858,1111,-inf,1.294871794871795
2017-02-20,2435985,870,870,1101,-inf,1.2655172413793103
2017-02-21,2019727,857,857,1098,-inf,1.2812135355892649
2017-02-22,1985459,871,871,1096,-inf,1.2583237657864523
2017-02-23,1786606,868,868,1099,-inf,1.2661290322580645
2017-02-24,1712164,874,874,1100,-inf,1.2585812356979404
2017-02-25,1959853,870,870,1108,-inf,1.2735632183908046
2017-02-26,2631549,876,876,1125,-inf,1.2842465753424657
2017-02-27,3052640,873,873,1106,-inf,1.2668957617411225
2017-02-28,2031424,847,847,1079,-inf,1.2739079102715467
2017-03-01,1950674,871,871,1088,-inf,1.2491389207807118
2017-03-02,1956709,856,856,1081,-inf,1.2628504672897196
2017-03-03,2014957,861,861,1073,-inf,1.246225319396051
2017-03-04,2142418,856,856,1114,-inf,1.3014018691588785
2017-03-05,2300472,859,859,1113,-inf,1.2956926658905705
2017-03-06,2129377,890,890,1083,-inf,1.2168539325842698
2017-03-07,2135103,870,870,1082,-inf,1.2436781609195402
2017-03-08,1999936,865,865,1095,-inf,1.2658959537572254
2017-03-09,1856330,863,863,1087,-inf,1.2595596755504055
2017-03-10,1733306,869,869,1076,-inf,1.238204833141542
2017-03-11,1803949,870,870,1093,-inf,1.2563218390804598
2017-03-12,1960151,867,867,1111,-inf,1.2814302191464821
2017-03-13,1834123,872,872,1088,-inf,1.2477064220183487
2017-03-14,1871728,864,864,1082,-inf,1.2523148148148149
2017-03-15,1835105,866,866,1076,-inf,1.2424942263279446
2017-03-16,1734935,867,867,1086,-inf,1.2525951557093427
2017-03-17,2003533,866,866,1074,-inf,1.2401847575057736
2017-03-18,1715489,873,873,1087,-inf,1.2451317296678122
2017-03-19,1838005,865,865,1116,-inf,1.2901734104046243
2017-03-20,1795021,871,871,1095,-inf,1.257175660160735
2017-03-21,1847845,858,858,1089,-inf,1.2692307692307692
2017-03-22,1891504,870,870,1079,-inf,1.2402298850574713
2017-03-23,1669248,880,880,1069,-inf,1.2147727272727273
2017-03-24,1611242,877,877,1053,-inf,1.200684150513113
2017-03-25,2003446,866,866,1072,-inf,1.2378752886836029
2017-03-26,2082015,857,857,1077,-inf,1.2567094515752626
2017-03-27,1673381,855,855,1050,-inf,1.2280701754385965
2017-03-28,1673167,869,869,1061,-inf,1.2209436133486766
2017-03-29,1700242,866,866,1052,-inf,1.2147806004618937
2017-03-30,1634369,858,858,1073,-inf,1.2505827505827505
2017-03-31,1557318,874,874,1048,-inf,1.1990846681922196
2017-04-01,1893802,879,879,1059,-inf,1.204778156996587
2017-04-02,2063612,858,858,1074,-inf,1.2517482517482517
2017-04-03,1715527,858,858,1065,-inf,1.2412587412587412
2017-04-04,1669874,852,852,1072,-inf,1.2582159624413145
2017-04-05,1645378,866,866,1052,-inf,1.2147806004618937
2017-04-06,1599195,866,866,1072,-inf,1.2378752886836029
2017-04-07,1668798,870,870,1055,-inf,1.2126436781609196
2017-04-08,1661648,858,858,1063,-inf,1.2389277389277389
2017-04-09,1889740,852,852,1075,-inf,1.261737089201878
2017-04-10,1768320,867,867,1091,-inf,1.2583621683967705
2017-04-11,1620691,875,875,1085,-inf,1.24
2017-04-12,1562236,878,878,1067,-inf,1.215261958997722
2017-04-13,1764275,873,873,1078,-inf,1.2348224513172967
2017-04-14,1673828,883,883,1066,-inf,1.2072480181200453
2017-04-15,1735705,874,874,1070,-inf,1.2242562929061784
2017-04-16,1917501,857,857,1078,-inf,1.2578763127187864
2017-04-17,1897437,870,870,1088,-inf,1.2505747126436781
2017-04-18,1701306,862,862,1072,-inf,1.2436194895591648
2017-04-19,1835650,863,863,1085,-inf,1.257242178447277
2017-04-20,1840593,865,865,1073,-inf,1.2404624277456648
2017-04-21,1752381,855,855,1075,-inf,1.2573099415204678
2017-04-22,1749063,857,857,1110,-inf,1.2952158693115519
2017-04-23,1853567,856,856,1098,-inf,1.2827102803738317
2017-04-24,1755575,867,867,1067,-inf,1.2306805074971165
2017-04-25,1845053,873,873,1058,-inf,1.2119129438717067
2017-04-26,1849193,873,873,1048,-inf,1.2004581901489118
2017-04-27,1799470,858,858,1043,-inf,1.2156177156177157
2017-04-28,1586442,839,839,1035,-inf,1.233611442193087
2017-04-29,1624747,891,891,1039,-inf,1.1661054994388327
2017-04-30,1848251,876,876,1043,-inf,1.1906392694063928
2017-05-01,1911075,869,869,1068,-inf,1.2289988492520139
2017-05-02,1665809,867,867,1035,-inf,1.193771626297578
2017-05-03,1766799,866,866,1039,-inf,1.199769053117783
2017-05-04,1704178,848,848,1037,-inf,1.2228773584905661
2017-05-05,1657143,865,865,1046,-inf,1.2092485549132947
2017-05-06,1603218,864,864,1054,-inf,1.2199074074074074
2017-05-07,1764738,876,876,1075,-inf,1.2271689497716896
2017-05-08,1934283,864,864,1051,-inf,1.2164351851851851
2017-05-09,3781155,859,859,1046,-inf,1.2176949941792783
2017-05-10,5076063,861,861,1030,-inf,1.1962833914053426
2017-05-11,3501267,863,863,1042,-inf,1.2074159907300115
2017-05-12,3313792,868,868,1039,-inf,1.1970046082949308
2017-05-13,2496151,859,859,1045,-inf,1.2165308498253784
2017-05-14,2244116,862,862,1049,-inf,1.216937354988399
2017-05-15,1585149,871,871,1044,-inf,1.198622273249139
2017-05-16,1569353,844,844,1032,-inf,1.2227488151658767
2017-05-17,1663196,860,860,1036,-inf,1.2046511627906977
2017-05-18,1548760,864,864,1042,-inf,1.2060185185185186
2017-05-19,1574425,868,868,1043,-inf,1.2016129032258065
2017-05-20,1526391,863,863,1033,-inf,1.1969872537659327
2017-05-21,1597184,852,852,1053,-inf,1.2359154929577465
2017-05-22,1597294,868,868,1033,-inf,1.1900921658986174
2017-05-23,1621912,862,862,1038,-inf,1.2041763341067286
2017-05-24,1688370,858,858,1059,-inf,1.2342657342657342
2017-05-25,1555601,866,866,1036,-inf,1.1963048498845266
2017-05-26,1471814,861,861,1035,-inf,1.2020905923344947
2017-05-27,1497352,862,862,1040,-inf,1.2064965197215778
2017-05-28,1665228,858,858,1052,-inf,1.2261072261072261
2017-05-29,1712882,865,865,1050,-inf,1.2138728323699421
2017-05-30,1625862,882,882,1057,-inf,1.1984126984126984
2017-05-31,7233982,853,853,1033,-inf,1.2110199296600235
2017-06-01,1523198,865,865,1028,-inf,1.1884393063583816
2017-06-02,1505174,867,867,1024,-inf,1.1810841983852365
2017-06-03,1909167,861,861,1030,-inf,1.1962833914053426
2017-06-04,1780045,874,874,1048,-inf,1.1990846681922196
2017-06-05,1779694,873,873,1044,-inf,1.1958762886597938
2017-06-06,1873988,858,858,1036,-inf,1.2074592074592074
2017-06-07,3000107,874,874,1034,-inf,1.1830663615560641
2017-06-08,1944003,876,876,1036,-inf,1.182648401826484
2017-06-09,1515735,861,861,1031,-inf,1.197444831591173
2017-06-10,1596117,875,875,1013,-inf,1.1577142857142857
2017-06-11,2052126,875,875,1031,-inf,1.1782857142857144
2017-06-12,1584085,877,877,1025,-inf,1.168757126567845
2017-06-13,1695457,849,849,1014,-inf,1.1943462897526502
2017-06-14,1549805,870,870,1005,-inf,1.1551724137931034
2017-06-15,1612141,866,866,1013,-inf,1.1697459584295613
2017-06-16,1514006,866,866,1026,-inf,1.1847575057736721
2017-06-17,1743052,861,861,1023,-inf,1.1881533101045296
2017-06-18,1628655,860,860,1028,-inf,1.1953488372093024
2017-06-19,1644497,856,856,1009,-inf,1.1787383177570094
2017-06-20,1609951,880,880,1017,-inf,1.1556818181818183
2017-06-21,1602600,859,859,1011,-inf,1.1769499417927822
2017-06-22,1593595,871,871,1002,-inf,1.1504018369690012
2017-06-23,1758444,867,867,1008,-inf,1.1626297577854672
2017-06-24,1555916,846,846,1014,-inf,1.198581560283688
2017-06-25,1584978,873,873,1037,-inf,1.1878579610538373
2017-06-26,1479989,876,876,1029,-inf,1.1746575342465753
2017-06-27,1642447,857,857,1020,-inf,1.1901983663943991
2017-06-28,1701636,852,852,1021,-inf,1.198356807511737
2017-06-29,1716077,857,857,1010,-inf,1.1785297549591598
2017-06-30,1788807,869,869,1012,-inf,1.1645569620253164
2017-07-01,1555845,851,851,1021,-inf,1.199764982373678
2017-07-02,1523022,849,849,1040,-inf,1.2249705535924618
2017-07-03,1455822,877,877,1026,-inf,1.169897377423033
2017-07-04,1501069,860,860,1018,-inf,1.1837209302325582
2017-07-05,1860628,854,854,1012,-inf,1.1850117096018735
2017-07-06,1638350,873,873,1014,-inf,1.161512027491409
2017-07-07,1491275,901,901,1006,-inf,1.1165371809101
2017-07-08,1421352,872,872,996,-inf,1.1422018348623852
2017-07-09,1484245,873,873,1021,-inf,1.1695303550973655
2017-07-10,1567073,860,860,1027,-inf,1.1941860465116279
2017-07-11,1571391,859,859,1008,-inf,1.1734575087310826
2017-07-12,1390158,861,861,1004,-inf,1.1660859465737514
2017-07-13,1398160,869,869,1005,-inf,1.1565017261219792
2017-07-14,1456025,865,865,996,-inf,1.1514450867052024
2017-07-15,1361179,874,874,1009,-inf,1.154462242562929
2017-07-16,1562422,875,875,1033,-inf,1.1805714285714286
2017-07-17,1502870,873,873,1004,-inf,1.1500572737686139
2017-07-18,1441653,862,862,995,-inf,1.154292343387471
2017-07-19,1382738,851,851,1004,-inf,1.1797884841363102
2017-07-20,1349281,871,871,991,-inf,1.137772675086108
2017-07-21,1323710,861,861,995,-inf,1.1556329849012776
2017-07-22,1391324,859,859,1009,-inf,1.1746216530849825
2017-07-23,1523804,868,868,1020,-inf,1.1751152073732718
2017-07-24,1464431,863,863,1012,-inf,1.1726535341830824
2017-07-25,1360595,858,858,1015,-inf,1.182983682983683
2017-07-26,1339947,856,856,1017,-inf,1.1880841121495327
2017-07-27,1349641,858,858,995,-inf,1.1596736596736597
2017-07-28,1388488,876,876,993,-inf,1.1335616438356164
2017-07-29,1377047,862,862,1015,-inf,1.177494199535963
2017-07-30,1416866,865,865,1028,-inf,1.1884393063583816
2017-07-31,1400128,872,872,1006,-inf,1.1536697247706422
2017-08-01,1350226,876,876,992,-inf,1.1324200913242009
2017-08-02,1455552,865,865,996,-inf,1.1514450867052024
2017-08-03,1346470,867,867,1001,-inf,1.154555940023068
2017-08-04,1322818,888,888,987,-inf,1.1114864864864864
2017-08-05,1361469,852,852,993,-inf,1.1654929577464788
2017-08-06,1479363,874,874,1003,-inf,1.1475972540045767
2017-08-07,1397033,866,866,996,-inf,1.1501154734411085
2017-08-08,1439404,864,864,1003,-inf,1.1608796296296295
2017-08-09,1410444,865,865,1015,-inf,1.1734104046242775
2017-08-10,1423380,857,857,1021,-inf,1.191365227537923
2017-08-11,1634551,865,865,1001,-inf,1.1572254335260115
2017-08-12,1550455,858,858,1014,-inf,1.1818181818181819
2017-08-13,1489394,842,842,1028,-inf,1.2209026128266034
2017-08-14,1468212,881,881,1025,-inf,1.1634506242905789
2017-08-15,1480679,859,859,1040,-inf,1.210710128055879
2017-08-16,1539618,866,866,1026,-inf,1.1847575057736721
2017-08-17,1423683,855,855,1022,-inf,1.1953216374269007
2017-08-18,1450663,859,859,1022,-inf,1.189755529685681
2017-08-19,1444108,847,847,1017,-inf,1.2007083825265643
2017-08-20,1780969,879,879,1034,-inf,1.1763367463026166
2017-08-21,1511387,874,874,999,-inf,1.143020594965675
2017-08-22,1429379,855,855,1011,-inf,1.182456140350877
2017-08-23,1426501,872,872,1016,-inf,1.165137614678899
2017-08-24,1419164,874,874,998,-inf,1.1418764302059496
2017-08-25,1460753,869,869,1005,-inf,1.1565017261219792
2017-08-26,1439363,871,871,997,-inf,1.1446613088404134
2017-08-27,1573864,853,853,1018,-inf,1.1934349355216882
2017-08-28,1487624,870,870,1010,-inf,1.160919540229885
2017-08-29,1470938,863,863,1012,-inf,1.1726535341830824
2017-08-30,1513761,873,873,1008,-inf,1.1546391752577319
2017-08-31,1609903,858,858,1020,-inf,1.1888111888111887
2017-09-01,1695505,883,883,1015,-inf,1.1494903737259343
2017-09-02,1703577,853,853,1009,-inf,1.182883939038687
2017-09-03,1830066,862,862,1032,-inf,1.197215777262181
2017-09-04,1954214,868,868,1011,-inf,1.1647465437788018
2017-09-05,1934352,864,864,1002,-inf,1.1597222222222223
2017-09-06,2969161,870,870,999,-inf,1.1482758620689655
2017-09-07,2282149,868,868,1046,-inf,1.205069124423963
2017-09-08,1469588,857,857,998,-inf,1.1645274212368728
2017-09-09,1488486,878,878,998,-inf,1.1366742596810935
2017-09-10,1272466,868,868,994,-inf,1.1451612903225807
